time,title,org,url,resume,cover
1759776765.1073647,Customer Facing Research Analyst,truveta,https://job-boards.greenhouse.io/truveta/jobs/5621929004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759776689.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759776689.docx
1759776789.5795655,"Healthcare Data Analyst, Data Ecosystem Team ",truveta,https://job-boards.greenhouse.io/truveta/jobs/5661824004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759776768.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759776768.docx
1759776801.5121953,Accounts Payable Analyst,komodohealth,https://job-boards.greenhouse.io/komodohealth/jobs/8095234002,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759776790.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759776790.docx
1759776822.045229,"Sr. Analyst, Government Affairs",oscar,http://www.hioscar.com/careers/7217347?gh_jid=7217347,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759776802.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759776802.docx
1759776860.961941,Billing Systems Configuration Analyst,natera,https://job-boards.greenhouse.io/natera/jobs/5540358004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759776822.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759776822.docx
1759920781.4237304,Customer Facing Research Analyst,truveta,https://job-boards.greenhouse.io/truveta/jobs/5621929004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759920669.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759920669.docx
1759920800.0068328,"Healthcare Data Analyst, Data Ecosystem Team ",truveta,https://job-boards.greenhouse.io/truveta/jobs/5661824004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759920783.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759920783.docx
1759920812.3646657,"Sr. Analyst, Government Affairs",oscar,http://www.hioscar.com/careers/7217347?gh_jid=7217347,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759920801.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759920801.docx
1759920824.17749,Billing Systems Configuration Analyst,natera,https://job-boards.greenhouse.io/natera/jobs/5540358004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759920814.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759920814.docx
1759920858.3420107,Product Analyst,natera,https://job-boards.greenhouse.io/natera/jobs/5660456004,C:\Users\Venkata Sai Kumar\job-agent\out\resume_1759920825.docx,C:\Users\Venkata Sai Kumar\job-agent\out\cover_1759920825.docx
